security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
IT,Business Services,Consulting Services,25__1,25,1.0,1. p999999_trade_value,459540.00000000006,459540.00000000006,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IT,Business Services,Consulting Services,25__1,25,1.0,5. p99_trade_value,368599.99999999994,153180.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
IT,Business Services,Consulting Services,25__1,25,1.0,6. p95_trade_value,48492.0,22959.999999999996,4.0,11.0,0.36363636363636365,0.55,2. BELOW BASELINE,6.0,14.0,0.42857142857142855
IT,Business Services,Consulting Services,25__1,25,1.0,7. p90_trade_value,20600.0,12000.0,4.0,15.0,0.26666666666666666,0.55,2. BELOW BASELINE,10.0,29.0,0.3448275862068966
IT,Business Services,Consulting Services,25__1,25,1.0,8. p75_trade_value,11960.0,6888.0,24.0,41.0,0.5853658536585366,0.55,2. BELOW BASELINE,34.0,70.0,0.4857142857142857
