security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
EOSE,Industrial Products,Industrial Services,25__1,25,1.0,1. p999999_trade_value,150000.0,150000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
EOSE,Industrial Products,Industrial Services,25__1,25,1.0,5. p99_trade_value,143000.0,44000.0,0.0,5.0,0.0,0.55,2. BELOW BASELINE,0.0,6.0,0.0
EOSE,Industrial Products,Industrial Services,25__1,25,1.0,6. p95_trade_value,40800.0,23310.000000000004,14.0,22.0,0.6363636363636364,0.55,2. BELOW BASELINE,14.0,28.0,0.5
EOSE,Industrial Products,Industrial Services,25__1,25,1.0,7. p90_trade_value,23000.0,16434.0,13.0,27.0,0.48148148148148145,0.55,2. BELOW BASELINE,27.0,55.0,0.4909090909090909
EOSE,Industrial Products,Industrial Services,25__1,25,1.0,8. p75_trade_value,16422.0,8250.0,45.0,81.0,0.5555555555555556,0.55,2. BELOW BASELINE,72.0,136.0,0.5294117647058824
GWW,Industrial Products,Industrial Services,25__1,25,1.0,1. p999999_trade_value,359094.0,359094.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
GWW,Industrial Products,Industrial Services,25__1,25,1.0,5. p99_trade_value,267260.00000000006,94760.0,3.0,4.0,0.75,0.55,2. BELOW BASELINE,3.0,5.0,0.6
GWW,Industrial Products,Industrial Services,25__1,25,1.0,6. p95_trade_value,90200.0,28000.0,13.0,19.0,0.6842105263157895,0.55,2. BELOW BASELINE,16.0,24.0,0.6666666666666666
GWW,Industrial Products,Industrial Services,25__1,25,1.0,7. p90_trade_value,27552.0,17500.0,16.0,25.0,0.64,0.55,2. BELOW BASELINE,32.0,49.0,0.6530612244897959
GWW,Industrial Products,Industrial Services,25__1,25,1.0,8. p75_trade_value,16940.0,9342.0,48.0,71.0,0.676056338028169,0.55,2. BELOW BASELINE,80.0,120.0,0.6666666666666666
