security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
KALU,Industrial Products,Metal Products - Procurement and Fabrication,0.75,,,,11,10__0,10,0.0,8610.0,10395.0,11823.0,12144.3,12176.43,12179.64,12179.96
MLI,Industrial Products,Metal Products - Procurement and Fabrication,0.75,,,,13,10__0,10,0.0,7268.0,8415.0,9483.0,9723.3,9747.33,9749.73,9749.97
