security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AI,Computer and Technology,Computers - IT Services,40__2,40,2.0,1. p999999_trade_value,2464150.0,2464150.0,1.0,1.0,1.0,0.75,2. BELOW BASELINE,1.0,1.0,1.0
AI,Computer and Technology,Computers - IT Services,40__2,40,2.0,4. p999_trade_value,2334600.0,1437780.0,2.0,7.0,0.2857142857142857,0.75,2. BELOW BASELINE,3.0,8.0,0.375
AI,Computer and Technology,Computers - IT Services,40__2,40,2.0,5. p99_trade_value,1216800.0,325000.0,29.0,72.0,0.4027777777777778,0.75,2. BELOW BASELINE,32.0,80.0,0.4
AI,Computer and Technology,Computers - IT Services,40__2,40,2.0,6. p95_trade_value,319410.0,39200.0,120.0,314.0,0.3821656050955414,0.75,2. BELOW BASELINE,152.0,394.0,0.38578680203045684
AI,Computer and Technology,Computers - IT Services,40__2,40,2.0,7. p90_trade_value,39072.0,18444.0,223.0,392.0,0.5688775510204082,0.75,2. BELOW BASELINE,375.0,786.0,0.4770992366412214
AI,Computer and Technology,Computers - IT Services,40__2,40,2.0,8. p75_trade_value,18407.000000000004,8600.0,545.0,1181.0,0.46147332768839966,0.75,2. BELOW BASELINE,920.0,1967.0,0.4677173360447382
SOUN,Computer and Technology,Computers - IT Services,40__0,40,0.0,1. p999999_trade_value,1860000.0,1860000.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
SOUN,Computer and Technology,Computers - IT Services,40__0,40,0.0,3. p9999_trade_value,1207000.0,1207000.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,2.0,0.0
SOUN,Computer and Technology,Computers - IT Services,40__0,40,0.0,4. p999_trade_value,875000.0,179640.0,3.0,11.0,0.2727272727272727,0.75,2. BELOW BASELINE,3.0,13.0,0.23076923076923078
SOUN,Computer and Technology,Computers - IT Services,40__0,40,0.0,5. p99_trade_value,177500.0,61440.00000000001,23.0,115.0,0.2,0.75,2. BELOW BASELINE,26.0,128.0,0.203125
SOUN,Computer and Technology,Computers - IT Services,40__0,40,0.0,6. p95_trade_value,60885.0,22750.0,227.0,509.0,0.44597249508840864,0.75,2. BELOW BASELINE,253.0,637.0,0.39717425431711145
SOUN,Computer and Technology,Computers - IT Services,40__0,40,0.0,7. p90_trade_value,22700.0,14700.0,263.0,639.0,0.41158059467918623,0.75,2. BELOW BASELINE,516.0,1276.0,0.4043887147335423
SOUN,Computer and Technology,Computers - IT Services,40__0,40,0.0,8. p75_trade_value,14697.0,8125.0,892.0,1907.0,0.46775039328788676,0.75,2. BELOW BASELINE,1408.0,3183.0,0.44234998429154887
